 #  Results from PENMAIN. Output from impact detector #  1
 #  Energy spectra of incident particles.
 #  1st column: particle energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty, STU (3 sigma).
 #  4th-5th columns: electron spectrum and STU (3 sigma).
 #  6th-7th columns: photon spectrum and STU (3 sigma).
 #  8th-9th columns: positron spectrum and STU (3 sigma).

   1.098000E+04  6.815436E-07  3.20E-08  1.000000E-35  1.00E-35  6.815436E-07  3.20E-08  1.000000E-35  1.00E-35
   1.694000E+04  1.004530E-06  3.88E-08  1.000000E-35  1.00E-35  1.004530E-06  3.88E-08  1.000000E-35  1.00E-35
   2.290000E+04  1.032383E-06  3.94E-08  1.000000E-35  1.00E-35  1.032383E-06  3.94E-08  1.000000E-35  1.00E-35
   2.886000E+04  1.024497E-06  3.92E-08  1.000000E-35  1.00E-35  1.024497E-06  3.92E-08  1.000000E-35  1.00E-35
   3.482000E+04  1.005872E-06  3.89E-08  1.000000E-35  1.00E-35  1.005872E-06  3.89E-08  1.000000E-35  1.00E-35
   4.078000E+04  1.013255E-06  3.90E-08  1.000000E-35  1.00E-35  1.013255E-06  3.90E-08  1.000000E-35  1.00E-35
   4.674000E+04  1.005872E-06  3.89E-08  1.000000E-35  1.00E-35  1.005872E-06  3.89E-08  1.000000E-35  1.00E-35
   5.270000E+04  1.013758E-06  3.90E-08  1.000000E-35  1.00E-35  1.013758E-06  3.90E-08  1.000000E-35  1.00E-35
   5.866000E+04  1.024832E-06  3.92E-08  1.000000E-35  1.00E-35  1.024832E-06  3.92E-08  1.000000E-35  1.00E-35
   6.462000E+04  9.932886E-07  3.86E-08  1.000000E-35  1.00E-35  9.932886E-07  3.86E-08  1.000000E-35  1.00E-35
   7.058000E+04  1.003691E-06  3.88E-08  1.000000E-35  1.00E-35  1.003691E-06  3.88E-08  1.000000E-35  1.00E-35
   7.654000E+04  1.011409E-06  3.90E-08  1.000000E-35  1.00E-35  1.011409E-06  3.90E-08  1.000000E-35  1.00E-35
