 #  Results from PENMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  WARNING: May be strongly biased if interaction forcing is used!
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).

   3.550000E+05  9.090000E-08  1.566383E-08
   3.583333E+05  8.280000E-08  1.494986E-08
   3.616667E+05  8.820000E-08  1.542952E-08
   3.650000E+05  8.310000E-08  1.497691E-08
   3.683333E+05  8.640000E-08  1.527131E-08
   3.716667E+05  8.610000E-08  1.524478E-08
   3.750000E+05  7.830000E-08  1.453805E-08
   3.783333E+05  7.830000E-08  1.453805E-08
   3.816667E+05  8.280000E-08  1.494986E-08
   3.850000E+05  8.160000E-08  1.484116E-08
   3.883333E+05  8.670000E-08  1.529779E-08
   3.916667E+05  7.440000E-08  1.417146E-08
   3.950000E+05  7.980000E-08  1.467660E-08
   3.983333E+05  7.830000E-08  1.453805E-08
   4.016667E+05  7.590000E-08  1.431357E-08
   4.050000E+05  7.980000E-08  1.467660E-08
   4.083333E+05  7.350000E-08  1.408550E-08
   4.116667E+05  7.290000E-08  1.402791E-08
   4.150000E+05  8.040000E-08  1.473166E-08
   4.183333E+05  7.170000E-08  1.391200E-08
   4.216667E+05  7.110000E-08  1.385368E-08
   4.250000E+05  7.110000E-08  1.385368E-08
   4.283333E+05  6.930000E-08  1.367724E-08
   4.316667E+05  6.960000E-08  1.370680E-08
   4.350000E+05  5.940000E-08  1.266287E-08
   4.383333E+05  6.480000E-08  1.322582E-08
   4.416667E+05  6.390000E-08  1.313367E-08
   4.450000E+05  7.260000E-08  1.399902E-08
   4.483333E+05  6.720000E-08  1.346846E-08
   4.516667E+05  6.570000E-08  1.331733E-08
   4.550000E+05  6.540000E-08  1.328689E-08
   4.583333E+05  6.600000E-08  1.334769E-08
   4.616667E+05  5.940000E-08  1.266287E-08
   4.650000E+05  5.670000E-08  1.237179E-08
   4.683333E+05  5.610000E-08  1.230616E-08
   4.716667E+05  6.150000E-08  1.288472E-08
   4.750000E+05  6.270000E-08  1.300979E-08
   4.783333E+05  5.610000E-08  1.230616E-08
   4.816667E+05  6.510000E-08  1.325639E-08
   4.850000E+05  6.060000E-08  1.279011E-08
   4.883333E+05  5.190000E-08  1.183663E-08
   4.916667E+05  5.520000E-08  1.220707E-08
   4.950000E+05  4.800000E-08  1.138329E-08
   4.983333E+05  5.490000E-08  1.217386E-08
   5.016667E+05  5.370000E-08  1.204010E-08
   5.050000E+05  4.980000E-08  1.159473E-08
   5.083333E+05  5.160000E-08  1.180237E-08
   5.116667E+05  5.040000E-08  1.166435E-08
   5.150000E+05  4.560000E-08  1.109510E-08
   5.183333E+05  4.770000E-08  1.134767E-08
   5.216667E+05  5.460000E-08  1.214056E-08
   5.250000E+05  5.010000E-08  1.162959E-08
   5.283333E+05  5.190000E-08  1.183663E-08
   5.316667E+05  5.310000E-08  1.197266E-08
   5.350000E+05  4.290000E-08  1.076167E-08
   5.383333E+05  4.770000E-08  1.134767E-08
   5.416667E+05  4.440000E-08  1.094816E-08
   5.450000E+05  4.710000E-08  1.127608E-08
   5.483333E+05  3.930000E-08  1.030030E-08
   5.516667E+05  4.800000E-08  1.138329E-08
   5.550000E+05  4.470000E-08  1.098508E-08
   5.583333E+05  4.740000E-08  1.131193E-08
   5.616667E+05  3.570000E-08  9.817257E-09
   5.650000E+05  4.230000E-08  1.068615E-08
   5.683333E+05  3.660000E-08  9.940218E-09
   5.716667E+05  3.960000E-08  1.033953E-08
   5.750000E+05  4.020000E-08  1.041756E-08
   5.783333E+05  3.630000E-08  9.899401E-09
   5.816667E+05  3.540000E-08  9.775926E-09
   5.850000E+05  4.290000E-08  1.076167E-08
   5.883333E+05  3.750000E-08  1.006168E-08
   5.916667E+05  3.750000E-08  1.006168E-08
   5.950000E+05  3.300000E-08  9.438760E-09
   5.983333E+05  4.080000E-08  1.049500E-08
   6.016667E+05  3.480000E-08  9.692734E-09
   6.050000E+05  3.780000E-08  1.010184E-08
   6.083333E+05  3.390000E-08  9.566591E-09
   6.116667E+05  3.420000E-08  9.608823E-09
   6.150000E+05  3.510000E-08  9.734419E-09
   6.183333E+05  3.030000E-08  9.044431E-09
   6.216667E+05  3.270000E-08  9.395764E-09
   6.250000E+05  2.730000E-08  8.585062E-09
   6.283333E+05  3.120000E-08  9.177758E-09
   6.316667E+05  3.270000E-08  9.395764E-09
   6.350000E+05  3.300000E-08  9.438760E-09
   6.383333E+05  3.240000E-08  9.352569E-09
   6.416667E+05  2.760000E-08  8.632100E-09
   6.450000E+05  3.180000E-08  9.265576E-09
   6.483333E+05  3.090000E-08  9.133532E-09
   6.516667E+05  2.520000E-08  8.248290E-09
   6.550000E+05  1.950000E-08  7.255796E-09
   6.583333E+05  2.700000E-08  8.537765E-09
   6.616667E+05  2.550000E-08  8.297237E-09
   6.650000E+05  2.490000E-08  8.199050E-09
   6.683333E+05  2.250000E-08  7.793936E-09
   6.716667E+05  2.340000E-08  7.948275E-09
   6.750000E+05  1.980000E-08  7.311393E-09
   6.783333E+05  2.190000E-08  7.689323E-09
   6.816667E+05  2.040000E-08  7.421338E-09
   6.850000E+05  2.220000E-08  7.741806E-09
   6.883333E+05  2.100000E-08  7.529677E-09
   6.916667E+05  2.040000E-08  7.421338E-09
   6.950000E+05  2.220000E-08  7.741806E-09
   6.983333E+05  1.980000E-08  7.311393E-09
   7.016667E+05  2.310000E-08  7.897164E-09
   7.050000E+05  2.490000E-08  8.199050E-09
   7.083333E+05  1.950000E-08  7.255796E-09
   7.116667E+05  2.100000E-08  7.529677E-09
   7.150000E+05  1.470000E-08  6.299846E-09
   7.183333E+05  1.590000E-08  6.551925E-09
   7.216667E+05  1.620000E-08  6.613444E-09
   7.250000E+05  1.410000E-08  6.169944E-09
   7.283333E+05  1.590000E-08  6.551925E-09
   7.316667E+05  1.380000E-08  6.103957E-09
